,Year,Continent ID,Continent,Country ID,Country,Trade Value
56,2014,oc,Oceania,ocaus,Australia,58688.0
57,2014,oc,Oceania,ocncl,New Caledonia,273.99999999999994
58,2014,oc,Oceania,ocnzl,New Zealand,257.0
59,2014,sa,South America,sabra,Brazil,111.99999999999999
60,2014,sa,South America,sachl,Chile,780.0
0,2015,af,Africa,afdza,Algeria,9402346.0
1,2015,af,Africa,afmar,Morocco,117535.0
2,2015,af,Africa,aftun,Tunisia,328304.00000000006
3,2015,as,Asia,asare,United Arab Emirates,437.00000000000006
4,2015,as,Asia,asarm,Armenia,28193.0
5,2015,as,Asia,asbhr,Bahrain,228.0
6,2015,as,Asia,aschn,China,1.0
7,2015,as,Asia,ascyp,Cyprus,74051.0
8,2015,as,Asia,asirn,Iran,8379091.0
9,2015,as,Asia,asjpn,Japan,1745644.0
10,2015,as,Asia,askaz,Kazakhstan,81.99999999999999
11,2015,as,Asia,aslbn,Lebanon,1735.0
12,2015,as,Asia,astur,Turkey,7013139.0
13,2015,eu,Europe,euaut,Austria,21974107.000000004
14,2015,eu,Europe,eubel,Belgium,222640723.0
15,2015,eu,Europe,eubgr,Bulgaria,1707513.0
16,2015,eu,Europe,eubih,Bosnia and Herzegovina,5011899.0
17,2015,eu,Europe,eublr,Belarus,4047283.0
18,2015,eu,Europe,euche,Switzerland,682929.0
19,2015,eu,Europe,eucze,Czechia,11303017.0
20,2015,eu,Europe,eudeu,Germany,77808231.0
21,2015,eu,Europe,eudnk,Denmark,2931515.0
22,2015,eu,Europe,euesp,Spain,3804737.0
23,2015,eu,Europe,euest,Estonia,945225.0
24,2015,eu,Europe,eufin,Finland,4631666.0
25,2015,eu,Europe,eufra,France,2170594.0
26,2015,eu,Europe,eugbr,United Kingdom,155191679.0
27,2015,eu,Europe,eugrc,Greece,1930940.0
28,2015,eu,Europe,euhrv,Croatia,76667.0
29,2015,eu,Europe,euirl,Ireland,190582.0
30,2015,eu,Europe,euisl,Iceland,456176.99999999994
31,2015,eu,Europe,euita,Italy,119095686.99999999
32,2015,eu,Europe,eultu,Lithuania,12633.0
33,2015,eu,Europe,eulux,Luxembourg,69561.0
34,2015,eu,Europe,eumda,Moldova,44659.0
35,2015,eu,Europe,eumkd,North Macedonia,1291769.0
36,2015,eu,Europe,eumlt,Malta,311339.0
37,2015,eu,Europe,eumne,Montenegro,52726.00000000001
38,2015,eu,Europe,eunld,Netherlands,38943552.0
39,2015,eu,Europe,eunor,Norway,695348.9999999999
40,2015,eu,Europe,eupol,Poland,41326750.0
41,2015,eu,Europe,euprt,Portugal,5154047.000000001
42,2015,eu,Europe,eurou,Romania,888871.0000000001
43,2015,eu,Europe,eurus,Russia,31613.000000000004
44,2015,eu,Europe,eusrb,Serbia,1552081.0000000002
45,2015,eu,Europe,eusvk,Slovakia,5966191.0
46,2015,eu,Europe,eusvn,Slovenia,1114194.0
47,2015,eu,Europe,euswe,Sweden,1267903.0
48,2015,eu,Europe,euukr,Ukraine,400079.0
49,2015,na,North America,naabw,Aruba,372298.0
50,2015,na,North America,nacan,Canada,592260.0
51,2015,na,North America,nacuw,Curaçao,1034015.0000000001
52,2015,na,North America,nadom,Dominican Republic,76282.0
53,2015,na,North America,nagrl,Greenland,2316.0
54,2015,na,North America,nahnd,Honduras,17152.0
55,2015,na,North America,napan,Panama,3312.0
56,2015,na,North America,nausa,United States,162550884.0
57,2015,na,North America,navgb,British Virgin Islands,103950.0
58,2015,oc,Oceania,ocaus,Australia,52467.0
59,2015,oc,Oceania,ocncl,New Caledonia,215.0
60,2015,sa,South America,sabra,Brazil,225.0
61,2015,sa,South America,sachl,Chile,80635.0
0,2016,af,Africa,afdza,Algeria,4873784.000000001
1,2016,af,Africa,afegy,Egypt,389285.0
2,2016,af,Africa,afmar,Morocco,167517.0
3,2016,af,Africa,afsyc,Seychelles,57.0
4,2016,af,Africa,aftun,Tunisia,1132756.0
5,2016,as,Asia,asare,United Arab Emirates,15402.999999999998
6,2016,as,Asia,asbhr,Bahrain,2522.0
7,2016,as,Asia,aschn,China,9.000000000000002
8,2016,as,Asia,ascyp,Cyprus,176759.0
9,2016,as,Asia,ashkg,Hong Kong,5.0
10,2016,as,Asia,asirn,Iran,2543493.0
11,2016,as,Asia,asisr,Israel,13011.0
12,2016,as,Asia,asjpn,Japan,1742987.9999999998
13,2016,as,Asia,askor,South Korea,13.999999999999998
14,2016,as,Asia,askwt,Kuwait,88.00000000000001
15,2016,as,Asia,aslbn,Lebanon,460.0
16,2016,as,Asia,assau,Saudi Arabia,10003.0
17,2016,as,Asia,assgp,Singapore,166.99999999999997
18,2016,as,Asia,astur,Turkey,909459.0
19,2016,eu,Europe,eualb,Albania,706768.0
20,2016,eu,Europe,euaut,Austria,23970232.000000004
21,2016,eu,Europe,eubel,Belgium,240662193.0
22,2016,eu,Europe,eubgr,Bulgaria,1017175.0
23,2016,eu,Europe,eubih,Bosnia and Herzegovina,7829071.999999999
24,2016,eu,Europe,eublr,Belarus,3799069.0000000005
25,2016,eu,Europe,euche,Switzerland,3709083.0
26,2016,eu,Europe,eucze,Czechia,16734881.999999998
27,2016,eu,Europe,eudeu,Germany,63845920.99999999
28,2016,eu,Europe,eudnk,Denmark,811526.0000000001
29,2016,eu,Europe,euesp,Spain,5953436.0
30,2016,eu,Europe,euest,Estonia,9575.0
31,2016,eu,Europe,eufin,Finland,456429.00000000006
32,2016,eu,Europe,eufra,France,2543469.0
33,2016,eu,Europe,eugbr,United Kingdom,184790575.0
34,2016,eu,Europe,eugrc,Greece,10649275.0
35,2016,eu,Europe,euirl,Ireland,1807966.0000000002
36,2016,eu,Europe,euisl,Iceland,616761.0
37,2016,eu,Europe,euita,Italy,141367719.0
38,2016,eu,Europe,eultu,Lithuania,4240.0
39,2016,eu,Europe,eulux,Luxembourg,128572.99999999999
40,2016,eu,Europe,eulva,Latvia,15226.0
41,2016,eu,Europe,eumda,Moldova,247188.0
42,2016,eu,Europe,eumkd,North Macedonia,2549392.0000000005
43,2016,eu,Europe,eumlt,Malta,670723.0000000001
44,2016,eu,Europe,eumne,Montenegro,667870.0
45,2016,eu,Europe,eunld,Netherlands,55357180.0
46,2016,eu,Europe,eunor,Norway,4489935.0
47,2016,eu,Europe,eupol,Poland,4707195.0
48,2016,eu,Europe,euprt,Portugal,4051587.9999999995
49,2016,eu,Europe,eurou,Romania,322800.0
50,2016,eu,Europe,eurus,Russia,83687.99999999999
51,2016,eu,Europe,eusrb,Serbia,11032069.0
52,2016,eu,Europe,eusvk,Slovakia,8387493.0
53,2016,eu,Europe,eusvn,Slovenia,10099051.0
54,2016,eu,Europe,euswe,Sweden,2122612.0
55,2016,eu,Europe,euukr,Ukraine,395751.99999999994
56,2016,na,North America,naabw,Aruba,26869.0
57,2016,na,North America,nacan,Canada,526445.0
58,2016,na,North America,nacri,Costa Rica,24403.000000000004
59,2016,na,North America,nacuw,Curaçao,1342047.0
60,2016,na,North America,nadom,Dominican Republic,69087.0
61,2016,na,North America,nagrl,Greenland,1715.0
62,2016,na,North America,nahnd,Honduras,505.0
63,2016,na,North America,namex,Mexico,1510.0
64,2016,na,North America,napan,Panama,1970.0
65,2016,na,North America,naslv,El Salvador,27.000000000000004
66,2016,na,North America,nausa,United States,179732805.0
67,2016,oc,Oceania,ocaus,Australia,46113.0
68,2016,sa,South America,sachl,Chile,1702.0
0,2017,af,Africa,afdza,Algeria,119926.0
1,2017,af,Africa,afegy,Egypt,57919.0
2,2017,af,Africa,afmar,Morocco,258058.0
3,2017,af,Africa,aftun,Tunisia,23663.0
4,2017,as,Asia,asare,United Arab Emirates,1906.9999999999998
5,2017,as,Asia,asarm,Armenia,11655.999999999998
6,2017,as,Asia,asbhr,Bahrain,5609.0
7,2017,as,Asia,aschn,China,198662.99999999997
8,2017,as,Asia,ascyp,Cyprus,163932.00000000003
9,2017,as,Asia,asgeo,Georgia,17192.999999999996
10,2017,as,Asia,ashkg,Hong Kong,1.0
11,2017,as,Asia,asisr,Israel,11949.000000000002
12,2017,as,Asia,asjpn,Japan,1653461.0
13,2017,as,Asia,askaz,Kazakhstan,119.00000000000001
14,2017,as,Asia,askor,South Korea,14968.0
15,2017,as,Asia,askwt,Kuwait,44.00000000000001
16,2017,as,Asia,aslbn,Lebanon,2322.0
17,2017,as,Asia,asqat,Qatar,68277.0
18,2017,as,Asia,assau,Saudi Arabia,1068.0
19,2017,as,Asia,astur,Turkey,11947940.0
20,2017,eu,Europe,eualb,Albania,727315.0
21,2017,eu,Europe,euaut,Austria,28578176.0
22,2017,eu,Europe,eubel,Belgium,273379678.0
23,2017,eu,Europe,eubgr,Bulgaria,783978.9999999999
24,2017,eu,Europe,eubih,Bosnia and Herzegovina,9502737.0
25,2017,eu,Europe,eublr,Belarus,5072382.000000001
26,2017,eu,Europe,euche,Switzerland,10633061.000000002
27,2017,eu,Europe,eucze,Czechia,17658966.0
28,2017,eu,Europe,eudeu,Germany,60142931.0
29,2017,eu,Europe,eudnk,Denmark,491506.99999999994
30,2017,eu,Europe,euesp,Spain,10510518.999999998
31,2017,eu,Europe,euest,Estonia,319303.0
32,2017,eu,Europe,eufin,Finland,251720.99999999997
33,2017,eu,Europe,eufra,France,8489786.0
34,2017,eu,Europe,eugbr,United Kingdom,135937467.0
35,2017,eu,Europe,eugrc,Greece,13177445.0
36,2017,eu,Europe,euhrv,Croatia,875393.9999999999
37,2017,eu,Europe,euirl,Ireland,14177.0
38,2017,eu,Europe,euisl,Iceland,601989.0
39,2017,eu,Europe,euita,Italy,119049485.99999999
40,2017,eu,Europe,eultu,Lithuania,42656.00000000001
41,2017,eu,Europe,eulux,Luxembourg,107262.0
42,2017,eu,Europe,eumda,Moldova,163543.0
43,2017,eu,Europe,eumkd,North Macedonia,6065212.0
44,2017,eu,Europe,eumlt,Malta,498483.0
45,2017,eu,Europe,eumne,Montenegro,245149.0
46,2017,eu,Europe,eunld,Netherlands,62573083.0
47,2017,eu,Europe,eunor,Norway,4852840.999999999
48,2017,eu,Europe,eupol,Poland,981536.9999999999
49,2017,eu,Europe,euprt,Portugal,8810140.0
50,2017,eu,Europe,eurus,Russia,203847.0
51,2017,eu,Europe,eusrb,Serbia,10497078.000000002
52,2017,eu,Europe,eusvk,Slovakia,7090717.0
53,2017,eu,Europe,eusvn,Slovenia,33954761.0
54,2017,eu,Europe,euswe,Sweden,4902096.0
55,2017,eu,Europe,euukr,Ukraine,3190779.0000000005
56,2017,na,North America,naabw,Aruba,2465.9999999999995
57,2017,na,North America,naatg,Antigua and Barbuda,114.0
58,2017,na,North America,nacan,Canada,532003.0
59,2017,na,North America,nacri,Costa Rica,2637.0
60,2017,na,North America,nacuw,Curaçao,1226210.0
61,2017,na,North America,namex,Mexico,12.0
62,2017,na,North America,napan,Panama,2525.0
63,2017,na,North America,nausa,United States,161227590.0
64,2017,oc,Oceania,ocaus,Australia,15555.0
65,2017,sa,South America,sachl,Chile,1683.0
0,2018,af,Africa,aflby,Libya,38236.99999999999
1,2018,af,Africa,afmar,Morocco,317851.0
2,2018,af,Africa,aftun,Tunisia,26735.0
3,2018,as,Asia,asare,United Arab Emirates,865.0
4,2018,as,Asia,asbhr,Bahrain,8293.0
5,2018,as,Asia,aschn,China,154799.0
6,2018,as,Asia,asgeo,Georgia,42120.0
7,2018,as,Asia,ashkg,Hong Kong,110.0
8,2018,as,Asia,asisr,Israel,1855.9999999999998
9,2018,as,Asia,asjpn,Japan,1918075.0
10,2018,as,Asia,askor,South Korea,9267.999999999998
11,2018,as,Asia,askwt,Kuwait,146.0
12,2018,as,Asia,aslbn,Lebanon,655.9999999999999
13,2018,as,Asia,asmys,Malaysia,171.0
14,2018,as,Asia,assau,Saudi Arabia,2921.9999999999995
15,2018,as,Asia,astur,Turkey,948885.0
16,2018,eu,Europe,eualb,Albania,677888.0
17,2018,eu,Europe,euaut,Austria,38323155.0
18,2018,eu,Europe,eubel,Belgium,205897169.0
19,2018,eu,Europe,eubgr,Bulgaria,1042487.0000000001
20,2018,eu,Europe,eubih,Bosnia and Herzegovina,7780690.0
21,2018,eu,Europe,eublr,Belarus,871842.0
22,2018,eu,Europe,euche,Switzerland,12252026.000000002
23,2018,eu,Europe,eucze,Czechia,25588211.0
24,2018,eu,Europe,eudeu,Germany,75830350.0
25,2018,eu,Europe,eudnk,Denmark,396135.0
26,2018,eu,Europe,euesp,Spain,10185374.0
27,2018,eu,Europe,euest,Estonia,101241.0
28,2018,eu,Europe,eufin,Finland,3018.0000000000005
29,2018,eu,Europe,eufra,France,10610848.999999998
30,2018,eu,Europe,eugbr,United Kingdom,155496671.0
31,2018,eu,Europe,eugrc,Greece,11543495.0
32,2018,eu,Europe,euhrv,Croatia,1272030.0
33,2018,eu,Europe,euirl,Ireland,4046409.0
34,2018,eu,Europe,euisl,Iceland,62793.0
35,2018,eu,Europe,euita,Italy,100462041.99999999
36,2018,eu,Europe,eultu,Lithuania,13922.0
37,2018,eu,Europe,eulux,Luxembourg,303063.0
38,2018,eu,Europe,eulva,Latvia,20705.0
39,2018,eu,Europe,eumda,Moldova,153918.99999999997
40,2018,eu,Europe,eumkd,North Macedonia,6289156.0
41,2018,eu,Europe,eumlt,Malta,376973.0
42,2018,eu,Europe,eumne,Montenegro,919714.0
43,2018,eu,Europe,eunld,Netherlands,60459302.0
44,2018,eu,Europe,eunor,Norway,5337326.0
45,2018,eu,Europe,eupol,Poland,65222892.0
46,2018,eu,Europe,euprt,Portugal,4561267.0
47,2018,eu,Europe,eurou,Romania,49452.0
48,2018,eu,Europe,eurus,Russia,2819038.0
49,2018,eu,Europe,eusrb,Serbia,12888265.0
50,2018,eu,Europe,eusvk,Slovakia,10814396.0
51,2018,eu,Europe,eusvn,Slovenia,27565682.999999996
52,2018,eu,Europe,euswe,Sweden,2094395.0
53,2018,eu,Europe,euukr,Ukraine,4885472.0
54,2018,na,North America,naabw,Aruba,268039.0
55,2018,na,North America,naatg,Antigua and Barbuda,1376.0
56,2018,na,North America,nacan,Canada,639974.0
57,2018,na,North America,nacri,Costa Rica,3998.9999999999995
58,2018,na,North America,nacub,Cuba,134078.0
59,2018,na,North America,nacuw,Curaçao,1362536.0
60,2018,na,North America,nagrl,Greenland,90.0
61,2018,na,North America,nahnd,Honduras,27290.0
62,2018,na,North America,napan,Panama,3413.0000000000005
63,2018,na,North America,nausa,United States,171567353.0
64,2018,oc,Oceania,ocaus,Australia,17215.0
65,2018,sa,South America,saarg,Argentina,940136.0000000001
66,2018,sa,South America,sabra,Brazil,3.0
67,2018,sa,South America,sachl,Chile,175055.0
0,2019,af,Africa,afdza,Algeria,1352736.0
1,2019,af,Africa,afmar,Morocco,854053.0
2,2019,af,Africa,aftun,Tunisia,599018.0
3,2019,as,Asia,asare,United Arab Emirates,1653.0
4,2019,as,Asia,asaze,Azerbaijan,80597.0
5,2019,as,Asia,asbhr,Bahrain,3613.0
6,2019,as,Asia,aschn,China,4093430.0
7,2019,as,Asia,ashkg,Hong Kong,9760.0
8,2019,as,Asia,asjpn,Japan,2438271.0
9,2019,as,Asia,askor,South Korea,839480.0
10,2019,as,Asia,askwt,Kuwait,168.99999999999997
11,2019,as,Asia,aslbn,Lebanon,407.0
12,2019,as,Asia,asmac,Macau,19.0
13,2019,as,Asia,asqat,Qatar,904.0
14,2019,as,Asia,assau,Saudi Arabia,75041.0
15,2019,as,Asia,assgp,Singapore,403.99999999999994
16,2019,as,Asia,astur,Turkey,3649049.0000000005
17,2019,eu,Europe,eualb,Albania,581414.0
18,2019,eu,Europe,euaut,Austria,316830.0
19,2019,eu,Europe,eubel,Belgium,203409228.0
20,2019,eu,Europe,eubgr,Bulgaria,162043.0
21,2019,eu,Europe,eubih,Bosnia and Herzegovina,4196358.0
22,2019,eu,Europe,eublr,Belarus,82792.0
23,2019,eu,Europe,euche,Switzerland,9085476.999999998
24,2019,eu,Europe,eucze,Czechia,27548152.0
25,2019,eu,Europe,eudeu,Germany,94564065.99999999
26,2019,eu,Europe,eudnk,Denmark,521030.99999999994
27,2019,eu,Europe,euesp,Spain,21300986.0
28,2019,eu,Europe,euest,Estonia,169212.00000000003
29,2019,eu,Europe,eufin,Finland,1636914.0
30,2019,eu,Europe,eufra,France,6102015.0
31,2019,eu,Europe,eugbr,United Kingdom,170241616.0
32,2019,eu,Europe,eugrc,Greece,6863448.0
33,2019,eu,Europe,euhrv,Croatia,542083.0000000001
34,2019,eu,Europe,euirl,Ireland,454152.0
35,2019,eu,Europe,euisl,Iceland,90228.0
36,2019,eu,Europe,euita,Italy,125087837.0
37,2019,eu,Europe,eultu,Lithuania,176932.00000000003
38,2019,eu,Europe,eulux,Luxembourg,170257.99999999997
39,2019,eu,Europe,eumda,Moldova,165821.0
40,2019,eu,Europe,eumkd,North Macedonia,3273202.0
41,2019,eu,Europe,eumlt,Malta,946816.0
42,2019,eu,Europe,eumne,Montenegro,690156.9999999999
43,2019,eu,Europe,eunld,Netherlands,66866482.0
44,2019,eu,Europe,eunor,Norway,1302596.0
45,2019,eu,Europe,eupol,Poland,3169324.0
46,2019,eu,Europe,euprt,Portugal,11902761.0
47,2019,eu,Europe,eurou,Romania,55001.99999999999
48,2019,eu,Europe,eurus,Russia,7467366.999999999
49,2019,eu,Europe,eusrb,Serbia,10818723.0
50,2019,eu,Europe,eusvk,Slovakia,8506690.999999998
51,2019,eu,Europe,eusvn,Slovenia,30183030.0
52,2019,eu,Europe,euswe,Sweden,1860384.0
53,2019,eu,Europe,euukr,Ukraine,17510834.0
54,2019,na,North America,naabw,Aruba,527354.0
55,2019,na,North America,naatg,Antigua and Barbuda,179.0
56,2019,na,North America,nacan,Canada,535097.0
57,2019,na,North America,nacri,Costa Rica,35.0
58,2019,na,North America,nacuw,Curaçao,2123370.0
59,2019,na,North America,nahnd,Honduras,178102.99999999997
60,2019,na,North America,napan,Panama,780.0
61,2019,na,North America,naslv,El Salvador,2862.0
62,2019,na,North America,nausa,United States,149292263.0
63,2019,sa,South America,saarg,Argentina,1054437.0
64,2019,sa,South America,sabol,Bolivia,2.0
65,2019,sa,South America,sachl,Chile,306.0
66,2019,sa,South America,saecu,Ecuador,1983.0
0,2020,af,Africa,afdza,Algeria,2907845.9999999995
1,2020,af,Africa,afmar,Morocco,379436.99999999994
2,2020,af,Africa,aftun,Tunisia,1383649.0
3,2020,as,Asia,asare,United Arab Emirates,205405.99999999997
4,2020,as,Asia,asbhr,Bahrain,8742.0
5,2020,as,Asia,aschn,China,7550090.0
6,2020,as,Asia,ashkg,Hong Kong,125.0
7,2020,as,Asia,asjpn,Japan,2294632.0
8,2020,as,Asia,askor,South Korea,14944458.0
9,2020,as,Asia,askwt,Kuwait,7338.999999999999
10,2020,as,Asia,aslbn,Lebanon,281.0
11,2020,as,Asia,asmys,Malaysia,115.0
12,2020,as,Asia,asqat,Qatar,13081.0
13,2020,as,Asia,assau,Saudi Arabia,5619.0
14,2020,as,Asia,astur,Turkey,6018981.0
15,2020,eu,Europe,eualb,Albania,707301.0
16,2020,eu,Europe,euaut,Austria,26249441.000000004
17,2020,eu,Europe,eubel,Belgium,170605188.99999997
18,2020,eu,Europe,eubgr,Bulgaria,100714.0
19,2020,eu,Europe,eubih,Bosnia and Herzegovina,3152631.0
20,2020,eu,Europe,eublr,Belarus,204977.99999999997
21,2020,eu,Europe,euche,Switzerland,10060395.0
22,2020,eu,Europe,eucze,Czechia,22615763.0
23,2020,eu,Europe,eudeu,Germany,65362155.0
24,2020,eu,Europe,eudnk,Denmark,60923.0
25,2020,eu,Europe,euesp,Spain,35964925.0
26,2020,eu,Europe,euest,Estonia,186583.0
27,2020,eu,Europe,eufin,Finland,1909774.0
28,2020,eu,Europe,eufra,France,24120886.000000004
29,2020,eu,Europe,eugbr,United Kingdom,161487123.00000003
30,2020,eu,Europe,eugrc,Greece,4434904.0
31,2020,eu,Europe,euhrv,Croatia,16826.0
32,2020,eu,Europe,euirl,Ireland,101427.0
33,2020,eu,Europe,euisl,Iceland,59787.0
34,2020,eu,Europe,euita,Italy,120796114.0
35,2020,eu,Europe,eultu,Lithuania,469948.00000000006
36,2020,eu,Europe,eulux,Luxembourg,67540.0
37,2020,eu,Europe,eulva,Latvia,19174.0
38,2020,eu,Europe,eumda,Moldova,61129.0
39,2020,eu,Europe,eumkd,North Macedonia,2036317.0
40,2020,eu,Europe,eumlt,Malta,186520.0
41,2020,eu,Europe,eumne,Montenegro,459681.0
42,2020,eu,Europe,eunld,Netherlands,60135636.0
43,2020,eu,Europe,eunor,Norway,2330340.0
44,2020,eu,Europe,eupol,Poland,45189886.0
45,2020,eu,Europe,euprt,Portugal,14299633.999999998
46,2020,eu,Europe,eurou,Romania,9711.0
47,2020,eu,Europe,eurus,Russia,11039595.0
48,2020,eu,Europe,eusrb,Serbia,10995578.000000002
49,2020,eu,Europe,eusvk,Slovakia,11378636.0
50,2020,eu,Europe,eusvn,Slovenia,37846646.0
51,2020,eu,Europe,euswe,Sweden,5010730.0
52,2020,eu,Europe,euukr,Ukraine,12988166.000000002
53,2020,na,North America,naabw,Aruba,1056827.0
54,2020,na,North America,nacan,Canada,669993.9999999999
55,2020,na,North America,nacri,Costa Rica,8433.0
56,2020,na,North America,nacuw,Curaçao,2220413.0
57,2020,na,North America,napan,Panama,695.0
58,2020,na,North America,nausa,United States,168379061.00000003
59,2020,oc,Oceania,ocaus,Australia,8721.0
60,2020,sa,South America,saarg,Argentina,4116087.9999999995
61,2020,sa,South America,sachl,Chile,24103.0
